customer_id,product_name,purchase_count,rating_implicit
C101070,Smartphone,1,1
C101071,Camera,1,1
C101072,Monitor,1,1
C101073,Mouse,1,1
C101074,T-shirt,1,1
C101075,Charger,1,1
C101076,Shoes,1,1
C101077,Watch,1,1
C101078,Keyboard,1,1
C101079,Tablet,1,1
C101080,Mouse,1,1
C101081,Power Bank,1,1
C101082,T-shirt,1,1
C101083,Monitor,1,1
C101084,T-shirt,1,1
C101085,Monitor,1,1
C101086,Headphones,1,1
C101087,Camera,1,1
C101088,Monitor,1,1
C101089,Headphones,1,1
C101090,Headphones,1,1
C101091,Headphones,1,1
C101092,Backpack,1,1
C101093,Backpack,1,1
C101094,Power Bank,1,1
C101095,Monitor,1,1
C101096,Laptop,1,1
C101097,Camera,1,1
C101098,Camera,1,1
C101099,Shoes,1,1
C101100,Mouse,1,1
C101101,Monitor,1,1
C101102,Power Bank,1,1
C101103,Jeans,1,1
C101104,Power Bank,1,1
C101105,T-shirt,1,1
C101106,Mouse,1,1
C101107,Tablet,1,1
C101108,Power Bank,1,1
C101109,Backpack,1,1
C101110,Watch,1,1
C101111,Backpack,1,1
C101112,Shoes,1,1
C101113,Monitor,1,1
C101114,Watch,1,1
C101115,Shoes,1,1
C101116,Monitor,1,1
C101117,Headphones,1,1
C101118,Jeans,1,1
C101119,Smartphone,1,1
C101120,Jeans,1,1
C101121,Shoes,1,1
C101122,Keyboard,1,1
C101123,Laptop,1,1
C101124,Charger,1,1
C101125,Keyboard,1,1
C101126,Jeans,1,1
C101127,Smartphone,1,1
C101128,Laptop,1,1
C101129,Keyboard,1,1
C101130,Monitor,1,1
C101131,Keyboard,1,1
C101132,Shoes,1,1
C101133,Monitor,1,1
C101134,Watch,1,1
C101135,Laptop,1,1
C101136,Smartphone,1,1
C101137,Laptop,1,1
C101138,Laptop,1,1
C101139,Smartphone,1,1
C101140,Mouse,1,1
C101141,Keyboard,1,1
C101142,Power Bank,1,1
C101143,Laptop,1,1
C101144,Charger,1,1
C101145,Smartphone,1,1
C101146,T-shirt,1,1
C101147,Backpack,1,1
C101148,Monitor,1,1
C101149,Smartphone,1,1
C101150,Watch,1,1
C101151,Tablet,1,1
C101152,Charger,1,1
C101153,Mouse,1,1
C101154,Jeans,1,1
C101155,Tablet,1,1
C101156,Jeans,1,1
C101157,T-shirt,1,1
C101158,Jeans,1,1
C101159,Backpack,1,1
C101160,Charger,1,1
C101161,Watch,1,1
C101162,Tablet,1,1
C101163,Mouse,1,1
C101164,Headphones,1,1
C101165,Smartphone,1,1
C101166,Shoes,1,1
C101167,Shoes,1,1
C101168,Shoes,1,1
C101169,Laptop,1,1
C101170,Mouse,1,1
C101171,Laptop,1,1
C101172,Camera,1,1
C101173,Watch,1,1
C101174,Camera,1,1
C101175,Headphones,1,1
C101176,Laptop,1,1
C101177,T-shirt,1,1
C101178,Tablet,1,1
C101179,Watch,1,1
C101180,Shoes,1,1
C101181,Charger,1,1
C101182,Jeans,1,1
C101183,Smartphone,1,1
C101184,Headphones,1,1
C101185,Power Bank,1,1
C101186,Mouse,1,1
C101187,Backpack,1,1
C101188,Smartphone,1,1
C101189,Jeans,1,1
C101190,Shoes,1,1
C101191,Charger,1,1
C101192,Backpack,1,1
C101193,Jeans,1,1
C101194,Mouse,1,1
C101195,Power Bank,1,1
C101196,Power Bank,1,1
C101197,Power Bank,1,1
C101198,Watch,1,1
C101199,Camera,1,1
C101200,Backpack,1,1
C101201,Keyboard,1,1
C101202,Watch,1,1
C101203,Keyboard,1,1
C101204,Smartphone,1,1
C101205,Camera,1,1
C101206,Backpack,1,1
C101207,Tablet,1,1
C101208,Shoes,1,1
C101209,Keyboard,1,1
C101210,Smartphone,1,1
C101211,Monitor,1,1
C101212,Watch,1,1
C101213,Charger,1,1
C101214,Power Bank,1,1
C101215,Tablet,1,1
C101216,Jeans,1,1
C101217,Watch,1,1
C101218,Monitor,1,1
C101219,Power Bank,1,1
C101220,Headphones,1,1
C101221,Jeans,1,1
C101222,Jeans,1,1
C101223,Monitor,1,1
C101224,Camera,1,1
C101225,T-shirt,1,1
C101226,Monitor,1,1
C101227,Laptop,1,1
C101228,Tablet,1,1
C101229,Jeans,1,1
C101230,T-shirt,1,1
C101231,Backpack,1,1
C101232,Laptop,1,1
C101233,Smartphone,1,1
C101234,Shoes,1,1
C101235,Charger,1,1
C101236,Headphones,1,1
C101237,Backpack,1,1
C101238,Headphones,1,1
C101239,Laptop,1,1
C101240,Backpack,1,1
C101241,Shoes,1,1
C101242,Tablet,1,1
C101243,Power Bank,1,1
C101244,Jeans,1,1
C101245,Tablet,1,1
C101246,Monitor,1,1
C101247,T-shirt,1,1
C101248,Smartphone,1,1
C101249,Mouse,1,1
C101250,Tablet,1,1
C101251,Mouse,1,1
C101252,Laptop,1,1
C101253,Shoes,1,1
C101254,Headphones,1,1
C101255,Mouse,1,1
C101256,Shoes,1,1
C101257,Smartphone,1,1
C101258,Backpack,1,1
C101259,Backpack,1,1
C101260,Mouse,1,1
C101261,Camera,1,1
C101262,Power Bank,1,1
C101263,Mouse,1,1
C101264,Tablet,1,1
C101265,Watch,1,1
C101266,Laptop,1,1
C101267,Mouse,1,1
C101268,Laptop,1,1
C101269,Mouse,1,1
C101270,Backpack,1,1
C101271,Mouse,1,1
C101272,Power Bank,1,1
C101273,Laptop,1,1
C101274,Power Bank,1,1
C101275,Camera,1,1
C101276,Backpack,1,1
C101277,Monitor,1,1
C101278,Charger,1,1
C101279,Laptop,1,1
C101280,Monitor,1,1
C101281,Tablet,1,1
C101282,Jeans,1,1
C101283,T-shirt,1,1
C101284,Watch,1,1
C101285,Jeans,1,1
C101286,Smartphone,1,1
C101287,T-shirt,1,1
C101288,Watch,1,1
C101289,Keyboard,1,1
C101290,Smartphone,1,1
C101291,Laptop,1,1
C101292,Jeans,1,1
C101293,Mouse,1,1
C101294,Shoes,1,1
C101295,Watch,1,1
C101296,Camera,1,1
C101297,Headphones,1,1
C101298,Jeans,1,1
C101299,Keyboard,1,1
C101300,Shoes,1,1
C101301,Keyboard,1,1
C101302,Charger,1,1
C101303,Charger,1,1
C101304,Tablet,1,1
C101305,Headphones,1,1
C101306,Watch,1,1
C101307,Headphones,1,1
C101308,Charger,1,1
C101309,Power Bank,1,1
C101310,Power Bank,1,1
C101311,Headphones,1,1
C101312,Charger,1,1
C101313,Laptop,1,1
C101314,Mouse,1,1
C101315,Shoes,1,1
C101316,Jeans,1,1
C101317,Charger,1,1
C101318,T-shirt,1,1
C101319,Monitor,1,1
C101320,Backpack,1,1
C101321,Watch,1,1
C101322,Mouse,1,1
C101323,Backpack,1,1
C101324,Headphones,1,1
C101325,Monitor,1,1
C101326,Watch,1,1
C101327,Charger,1,1
C101328,Charger,1,1
C101329,Charger,1,1
C101330,Charger,1,1
C101331,Jeans,1,1
C101332,Watch,1,1
C101333,Jeans,1,1
C101334,T-shirt,1,1
C101335,Watch,1,1
C101336,Watch,1,1
C101337,Mouse,1,1
C101338,Charger,1,1
C101339,Headphones,1,1
C101340,Watch,1,1
C101341,Tablet,1,1
C101342,Laptop,1,1
C101343,Jeans,1,1
C101344,Tablet,1,1
C101345,Headphones,1,1
C101346,Tablet,1,1
C101347,Watch,1,1
C101348,T-shirt,1,1
C101349,Tablet,1,1
C101350,Monitor,1,1
C101351,Mouse,1,1
C101352,Jeans,1,1
C101353,Charger,1,1
C101354,Backpack,1,1
C101355,Power Bank,1,1
C101356,Smartphone,1,1
C101357,Shoes,1,1
C101358,Smartphone,1,1
C101359,Watch,1,1
C101360,Monitor,1,1
C101361,Charger,1,1
C101362,Backpack,1,1
C101363,Shoes,1,1
C101364,Smartphone,1,1
C101365,Power Bank,1,1
C101366,Mouse,1,1
C101367,Laptop,1,1
C101368,Keyboard,1,1
C101369,Monitor,1,1
C101370,T-shirt,1,1
C101371,Keyboard,1,1
C101372,Camera,1,1
C101373,Headphones,1,1
C101374,Charger,1,1
C101375,Tablet,1,1
C101376,Keyboard,1,1
C101377,Backpack,1,1
C101378,Shoes,1,1
C101379,Power Bank,1,1
C101380,Smartphone,1,1
C101381,Laptop,1,1
C101382,Laptop,1,1
C101383,Shoes,1,1
C101384,Keyboard,1,1
C101385,Tablet,1,1
C101386,Watch,1,1
C101387,Monitor,1,1
C101388,Smartphone,1,1
C101389,Mouse,1,1
C101390,Shoes,1,1
C101391,Tablet,1,1
C101392,Power Bank,1,1
C101393,Monitor,1,1
C101394,Power Bank,1,1
C101395,Charger,1,1
C101396,Monitor,1,1
C101397,Jeans,1,1
C101398,Smartphone,1,1
C101399,T-shirt,1,1
C101400,Smartphone,1,1
C101401,Smartphone,1,1
C101402,Backpack,1,1
C101403,Smartphone,1,1
C101404,Tablet,1,1
C101405,Backpack,1,1
C101406,Headphones,1,1
C101407,Smartphone,1,1
C101408,T-shirt,1,1
C101409,Charger,1,1
C101410,Charger,1,1
C101411,Power Bank,1,1
C101412,Backpack,1,1
C101413,Camera,1,1
C101414,Camera,1,1
C101415,Shoes,1,1
C101416,Smartphone,1,1
C101417,Backpack,1,1
C101418,Laptop,1,1
C101419,Laptop,1,1
C101420,Shoes,1,1
C101421,Power Bank,1,1
C101422,Keyboard,1,1
C101423,Smartphone,1,1
C101424,T-shirt,1,1
C101425,Laptop,1,1
C101426,Shoes,1,1
C101427,Shoes,1,1
C101428,Smartphone,1,1
C101429,Backpack,1,1
C101430,Monitor,1,1
C101431,Shoes,1,1
C101432,Power Bank,1,1
C101433,Backpack,1,1
C101434,Camera,1,1
C101435,Smartphone,1,1
C101436,Monitor,1,1
C101437,Smartphone,1,1
C101438,Headphones,1,1
C101439,Watch,1,1
C101440,Laptop,1,1
C101441,Jeans,1,1
C101442,Monitor,1,1
C101443,Camera,1,1
C101444,Smartphone,1,1
C101445,Laptop,1,1
C101446,Charger,1,1
C101447,Laptop,1,1
C101448,Smartphone,1,1
C101449,Keyboard,1,1
C101450,Keyboard,1,1
C101451,Watch,1,1
C101452,Camera,1,1
C101453,Charger,1,1
C101454,Backpack,1,1
C101455,Shoes,1,1
C101456,Monitor,1,1
C101457,Jeans,1,1
C101458,Laptop,1,1
C101459,Camera,1,1
C101460,Mouse,1,1
C101461,Shoes,1,1
C101462,Power Bank,1,1
C101463,Power Bank,1,1
C101464,Headphones,1,1
C101465,Camera,1,1
C101466,Smartphone,1,1
C101467,Backpack,1,1
C101468,Keyboard,1,1
C101469,Camera,1,1
C101470,Headphones,1,1
C101471,Keyboard,1,1
C101472,Backpack,1,1
C101473,Watch,1,1
C101474,Charger,1,1
C101475,Mouse,1,1
C101476,T-shirt,1,1
C101477,Headphones,1,1
C101478,Keyboard,1,1
C101479,Tablet,1,1
C101480,Laptop,1,1
C101481,Mouse,1,1
C101482,Power Bank,1,1
C101483,Charger,1,1
C101484,Power Bank,1,1
C101485,Laptop,1,1
C101486,Watch,1,1
C101487,Tablet,1,1
C101488,Camera,1,1
C101489,Power Bank,1,1
C101490,T-shirt,1,1
C101491,Keyboard,1,1
C101492,Smartphone,1,1
C101493,Watch,1,1
C101494,Jeans,1,1
C101495,T-shirt,1,1
C101496,Smartphone,1,1
C101497,Smartphone,1,1
C101498,Headphones,1,1
C101499,Backpack,1,1
C101500,Charger,1,1
C101501,Charger,1,1
C101502,Monitor,1,1
C101503,Jeans,1,1
C101504,Monitor,1,1
C101505,Monitor,1,1
C101506,Charger,1,1
C101507,Tablet,1,1
C101508,Shoes,1,1
C101509,Mouse,1,1
C101510,Jeans,1,1
C101511,Backpack,1,1
C101512,Mouse,1,1
C101513,Camera,1,1
C101514,Headphones,1,1
C101515,Monitor,1,1
C101516,Laptop,1,1
C101517,Headphones,1,1
C101518,Keyboard,1,1
C101519,Mouse,1,1
C101520,Keyboard,1,1
C101521,Shoes,1,1
C101522,T-shirt,1,1
C101523,Power Bank,1,1
C101524,Charger,1,1
C101525,Charger,1,1
C101526,Keyboard,1,1
C101527,Tablet,1,1
C101528,Charger,1,1
C101529,Smartphone,1,1
C101530,Power Bank,1,1
C101531,Mouse,1,1
C101532,Keyboard,1,1
C101533,T-shirt,1,1
C101534,Backpack,1,1
C101535,Camera,1,1
C101536,Keyboard,1,1
C101537,Power Bank,1,1
C101538,Smartphone,1,1
C101539,Charger,1,1
C101540,Monitor,1,1
C101541,Watch,1,1
C101542,Tablet,1,1
C101543,Laptop,1,1
C101544,Jeans,1,1
C101545,Tablet,1,1
C101546,Smartphone,1,1
C101547,Tablet,1,1
C101548,Shoes,1,1
C101549,Mouse,1,1
C101550,Mouse,1,1
C101551,Charger,1,1
C101552,Charger,1,1
C101553,Headphones,1,1
C101554,Headphones,1,1
C101555,Power Bank,1,1
C101556,Laptop,1,1
C101557,Charger,1,1
C101558,Tablet,1,1
C101559,Jeans,1,1
C101560,T-shirt,1,1
C101561,Jeans,1,1
C101562,Power Bank,1,1
C101563,Mouse,1,1
C101564,Mouse,1,1
C101565,Jeans,1,1
C101566,Tablet,1,1
C101567,T-shirt,1,1
C101568,Tablet,1,1
C101569,Shoes,1,1
C101570,Backpack,1,1
C101571,Laptop,1,1
C101572,Backpack,1,1
C101573,Power Bank,1,1
C101574,Mouse,1,1
C101575,Backpack,1,1
C101576,Watch,1,1
C101577,Backpack,1,1
C101578,Mouse,1,1
C101579,Power Bank,1,1
C101580,Watch,1,1
C101581,Backpack,1,1
C101582,T-shirt,1,1
C101583,Mouse,1,1
C101584,Headphones,1,1
C101585,Watch,1,1
C101586,Monitor,1,1
C101587,Tablet,1,1
C101588,Smartphone,1,1
C101589,T-shirt,1,1
C101590,T-shirt,1,1
C101591,Tablet,1,1
C101592,Laptop,1,1
C101593,Camera,1,1
C101594,Shoes,1,1
C101595,Laptop,1,1
C101596,Keyboard,1,1
C101597,Tablet,1,1
C101598,Charger,1,1
C101599,Monitor,1,1
C101600,Laptop,1,1
C101601,Jeans,1,1
C101602,T-shirt,1,1
C101603,Power Bank,1,1
C101604,Backpack,1,1
C101605,Mouse,1,1
C101606,Mouse,1,1
C101607,Watch,1,1
C101608,Camera,1,1
C101609,Monitor,1,1
C101610,Tablet,1,1
C101611,Laptop,1,1
C101612,Monitor,1,1
C101613,Watch,1,1
C101614,Monitor,1,1
C101615,Power Bank,1,1
C101616,Jeans,1,1
C101617,Watch,1,1
C101618,Shoes,1,1
C101619,Mouse,1,1
C101620,T-shirt,1,1
C101621,Headphones,1,1
C101622,Keyboard,1,1
C101623,Camera,1,1
C101624,T-shirt,1,1
C101625,Smartphone,1,1
C101626,Headphones,1,1
C101627,Watch,1,1
C101628,Tablet,1,1
C101629,Shoes,1,1
C101630,Tablet,1,1
C101631,Charger,1,1
C101632,Backpack,1,1
C101633,Keyboard,1,1
C101634,Jeans,1,1
C101635,Mouse,1,1
C101636,Watch,1,1
C101637,Smartphone,1,1
C101638,Keyboard,1,1
C101639,Headphones,1,1
C101640,Headphones,1,1
C101641,Jeans,1,1
C101642,Smartphone,1,1
C101643,Charger,1,1
C101644,Headphones,1,1
C101645,Shoes,1,1
C101646,Power Bank,1,1
C101647,Smartphone,1,1
C101648,Monitor,1,1
C101649,Shoes,1,1
C101650,T-shirt,1,1
C101651,Monitor,1,1
C101652,Keyboard,1,1
C101653,Monitor,1,1
C101654,Power Bank,1,1
C101655,Camera,1,1
C101656,Monitor,1,1
C101657,Monitor,1,1
C101658,Smartphone,1,1
C101659,Watch,1,1
C101660,Camera,1,1
C101661,Mouse,1,1
C101662,Shoes,1,1
C101663,Backpack,1,1
C101664,Headphones,1,1
C101665,Camera,1,1
C101666,T-shirt,1,1
C101667,Backpack,1,1
C101668,Jeans,1,1
C101669,Laptop,1,1
C101670,Backpack,1,1
C101671,Tablet,1,1
C101672,Backpack,1,1
C101673,Charger,1,1
C101674,Monitor,1,1
C101675,Backpack,1,1
C101676,Tablet,1,1
C101677,Shoes,1,1
C101678,Keyboard,1,1
C101679,Shoes,1,1
C101680,Keyboard,1,1
C101681,Jeans,1,1
C101682,Power Bank,1,1
C101683,Monitor,1,1
C101684,Charger,1,1
C101685,Camera,1,1
C101686,Backpack,1,1
C101687,Jeans,1,1
C101688,Smartphone,1,1
C101689,Monitor,1,1
C101690,Headphones,1,1
C101691,Monitor,1,1
C101692,Shoes,1,1
C101693,Backpack,1,1
C101694,Shoes,1,1
C101695,Charger,1,1
C101696,Backpack,1,1
C101697,Smartphone,1,1
C101698,Jeans,1,1
C101699,Keyboard,1,1
C101700,Watch,1,1
C101701,Tablet,1,1
C101702,Headphones,1,1
C101703,Tablet,1,1
C101704,Headphones,1,1
C101705,Jeans,1,1
C101706,Laptop,1,1
C101707,Backpack,1,1
C101708,Keyboard,1,1
C101709,T-shirt,1,1
C101710,Tablet,1,1
C101711,Headphones,1,1
C101712,Jeans,1,1
C101713,Headphones,1,1
C101714,Shoes,1,1
C101715,Mouse,1,1
C101716,Laptop,1,1
C101717,Camera,1,1
C101718,Tablet,1,1
C101719,Jeans,1,1
C101720,Power Bank,1,1
C101721,Monitor,1,1
C101722,Laptop,1,1
C101723,Backpack,1,1
C101724,Smartphone,1,1
C101725,Tablet,1,1
C101726,Laptop,1,1
C101727,T-shirt,1,1
C101728,Mouse,1,1
C101729,Laptop,1,1
C101730,Keyboard,1,1
C101731,Keyboard,1,1
C101732,Backpack,1,1
C101733,Camera,1,1
C101734,Power Bank,1,1
C101735,Smartphone,1,1
C101736,Laptop,1,1
C101737,Backpack,1,1
C101738,Smartphone,1,1
C101739,Jeans,1,1
C101740,Tablet,1,1
C101741,Charger,1,1
C101742,Camera,1,1
C101743,Backpack,1,1
C101744,Monitor,1,1
C101745,Watch,1,1
C101746,Headphones,1,1
C101747,Backpack,1,1
C101748,Tablet,1,1
C101749,Power Bank,1,1
C101750,Mouse,1,1
C101751,Smartphone,1,1
C101752,Power Bank,1,1
C101753,Tablet,1,1
C101754,Tablet,1,1
C101755,Monitor,1,1
C101756,Watch,1,1
C101757,Tablet,1,1
C101758,T-shirt,1,1
C101759,Backpack,1,1
C101760,Monitor,1,1
C101761,Keyboard,1,1
C101762,Tablet,1,1
C101763,Laptop,1,1
C101764,Backpack,1,1
C101765,Shoes,1,1
C101766,Keyboard,1,1
C101767,Smartphone,1,1
C101768,Smartphone,1,1
C101769,Keyboard,1,1
C101770,Monitor,1,1
C101771,Shoes,1,1
C101772,Smartphone,1,1
C101773,Tablet,1,1
C101774,Tablet,1,1
C101775,T-shirt,1,1
C101776,Shoes,1,1
C101777,Tablet,1,1
C101778,Headphones,1,1
C101779,Headphones,1,1
C101780,Headphones,1,1
C101781,Backpack,1,1
C101782,Keyboard,1,1
C101783,Laptop,1,1
C101784,Keyboard,1,1
C101785,Mouse,1,1
C101786,Backpack,1,1
C101787,Mouse,1,1
C101788,Tablet,1,1
C101789,Smartphone,1,1
C101790,T-shirt,1,1
C101791,Tablet,1,1
C101792,Watch,1,1
C101793,Monitor,1,1
C101794,Backpack,1,1
C101795,Power Bank,1,1
C101796,Headphones,1,1
C101797,Keyboard,1,1
C101798,Charger,1,1
C101799,Jeans,1,1
C101800,Smartphone,1,1
C101801,Power Bank,1,1
C101802,Laptop,1,1
C101803,T-shirt,1,1
C101804,Backpack,1,1
C101805,Headphones,1,1
C101806,Jeans,1,1
C101807,Watch,1,1
C101808,Camera,1,1
C101809,Headphones,1,1
C101810,Headphones,1,1
C101811,Monitor,1,1
C101812,Mouse,1,1
C101813,Shoes,1,1
C101814,Power Bank,1,1
C101815,Jeans,1,1
C101816,Backpack,1,1
C101817,Watch,1,1
C101818,Charger,1,1
C101819,Charger,1,1
C101820,T-shirt,1,1
C101821,Keyboard,1,1
C101822,Backpack,1,1
C101823,Power Bank,1,1
C101824,Laptop,1,1
C101825,Camera,1,1
C101826,Tablet,1,1
C101827,Laptop,1,1
C101828,Jeans,1,1
C101829,Mouse,1,1
C101830,Watch,1,1
C101831,T-shirt,1,1
C101832,Watch,1,1
C101833,Camera,1,1
C101834,Monitor,1,1
C101835,T-shirt,1,1
C101836,Jeans,1,1
C101837,Headphones,1,1
C101838,Watch,1,1
C101839,Watch,1,1
C101840,Power Bank,1,1
C101841,Jeans,1,1
C101842,Laptop,1,1
C101843,Laptop,1,1
C101844,Smartphone,1,1
C101845,Laptop,1,1
C101846,Smartphone,1,1
C101847,Charger,1,1
C101848,Tablet,1,1
C101849,Charger,1,1
C101850,Charger,1,1
C101851,Power Bank,1,1
C101852,Camera,1,1
C101853,Keyboard,1,1
C101854,Mouse,1,1
C101855,Headphones,1,1
C101856,Tablet,1,1
C101857,Tablet,1,1
C101858,Jeans,1,1
C101859,T-shirt,1,1
C101860,Jeans,1,1
C101861,Power Bank,1,1
C101862,Monitor,1,1
C101863,Mouse,1,1
C101864,Power Bank,1,1
C101865,Jeans,1,1
C101866,Smartphone,1,1
C101867,Jeans,1,1
C101868,Headphones,1,1
C101869,Backpack,1,1
C101870,Mouse,1,1
C101871,Mouse,1,1
C101872,Camera,1,1
C101873,Power Bank,1,1
C101874,Watch,1,1
C101875,Power Bank,1,1
C101876,Camera,1,1
C101877,Monitor,1,1
C101878,Power Bank,1,1
C101879,Shoes,1,1
C101880,T-shirt,1,1
C101881,Charger,1,1
C101882,Monitor,1,1
C101883,Headphones,1,1
C101884,Watch,1,1
C101885,Charger,1,1
C101886,Smartphone,1,1
C101887,Smartphone,1,1
C101888,Laptop,1,1
C101889,Power Bank,1,1
C101890,Mouse,1,1
C101891,Mouse,1,1
C101892,Shoes,1,1
C101893,Shoes,1,1
C101894,Tablet,1,1
C101895,Mouse,1,1
C101896,Jeans,1,1
C101897,Monitor,1,1
C101898,Camera,1,1
C101899,Jeans,1,1
C101900,Camera,1,1
C101901,Backpack,1,1
C101902,Jeans,1,1
C101903,Monitor,1,1
C101904,Headphones,1,1
C101905,Jeans,1,1
C101906,Power Bank,1,1
C101907,Mouse,1,1
C101908,Shoes,1,1
C101909,Charger,1,1
C101910,Jeans,1,1
C101911,Power Bank,1,1
C101912,Backpack,1,1
C101913,Backpack,1,1
C101914,Power Bank,1,1
C101915,Shoes,1,1
C101916,Mouse,1,1
C101917,Power Bank,1,1
C101918,Shoes,1,1
C101919,Mouse,1,1
C101920,Smartphone,1,1
C101921,Laptop,1,1
C101922,Keyboard,1,1
C101923,Camera,1,1
C101924,Tablet,1,1
C101925,Keyboard,1,1
C101926,Jeans,1,1
C101927,Shoes,1,1
C101928,Watch,1,1
C101929,Tablet,1,1
C101930,Shoes,1,1
C101931,Camera,1,1
C101932,Smartphone,1,1
C101933,Shoes,1,1
C101934,Charger,1,1
C101935,Tablet,1,1
C101936,Tablet,1,1
C101937,Charger,1,1
C101938,T-shirt,1,1
C101939,Keyboard,1,1
C101940,Charger,1,1
C101941,Keyboard,1,1
C101942,Laptop,1,1
C101943,Camera,1,1
C101944,Shoes,1,1
C101945,Laptop,1,1
C101946,Jeans,1,1
C101947,Power Bank,1,1
C101948,Jeans,1,1
C101949,T-shirt,1,1
C101950,Mouse,1,1
C101951,Keyboard,1,1
C101952,Keyboard,1,1
C101953,Backpack,1,1
C101954,Headphones,1,1
C101955,Watch,1,1
C101956,Keyboard,1,1
C101957,T-shirt,1,1
C101958,Headphones,1,1
C101959,Camera,1,1
C101960,Smartphone,1,1
C101961,Tablet,1,1
C101962,Monitor,1,1
C101963,Keyboard,1,1
C101964,Camera,1,1
C101965,Monitor,1,1
C101966,Tablet,1,1
C101967,T-shirt,1,1
C101968,Camera,1,1
C101969,Jeans,1,1
C101970,Smartphone,1,1
C101971,Backpack,1,1
C101972,Charger,1,1
C101973,Mouse,1,1
C101974,Keyboard,1,1
C101975,Headphones,1,1
C101976,Shoes,1,1
C101977,Mouse,1,1
C101978,Camera,1,1
C101979,Power Bank,1,1
C101980,Camera,1,1
C101981,Charger,1,1
C101982,Headphones,1,1
C101983,Backpack,1,1
C101984,T-shirt,1,1
C101985,Monitor,1,1
C101986,Keyboard,1,1
C101987,Power Bank,1,1
C101988,Tablet,1,1
C101989,Backpack,1,1
C101990,Tablet,1,1
C101991,Mouse,1,1
C101992,Keyboard,1,1
C101993,Keyboard,1,1
C101994,Camera,1,1
C101995,Smartphone,1,1
C101996,Tablet,1,1
C101997,Camera,1,1
C101998,Keyboard,1,1
C101999,T-shirt,1,1
